지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),해면기압(hPa)
108,서울,2024.6.25 4:00,19.9,,2.6,75,997.9,1007.8
108,서울,2024.6.25 5:00,19.5,,1.9,77,998.6,1008.5
108,서울,2024.6.25 6:00,19.1,,0.9,75,999.6,1009.5
108,서울,2024.6.25 7:00,19.8,,1.5,72,1000.1,1010.1
108,서울,2024.6.25 8:00,21.7,,2.2,58,1000.2,1010
108,서울,2024.6.25 9:00,23.2,,3.5,51,1000.1,1009.9
108,서울,2024.6.25 10:00,24.1,,2.9,52,1000,1009.7
108,서울,2024.6.25 11:00,24.8,,3.8,50,999.9,1009.7
108,서울,2024.6.25 12:00,25.6,,3.8,48,999.7,1009.4
108,서울,2024.6.25 13:00,27,,2.9,46,999.5,1009.2
108,서울,2024.6.25 14:00,27,,4.3,44,999.7,1009.4
108,서울,2024.6.25 15:00,26.6,,4.6,50,999.3,1009
108,서울,2024.6.25 16:00,26.3,,5.3,51,999.4,1009.1
108,서울,2024.6.25 17:00,26.1,,4.5,56,999.7,1009.4
108,서울,2024.6.25 18:00,25.1,,4.5,59,1000.1,1009.9
108,서울,2024.6.25 19:00,24.8,,4.5,62,1000.8,1010.6
108,서울,2024.6.25 20:00,23.8,,2.2,65,1001.4,1011.1
108,서울,2024.6.25 21:00,22.8,,3.1,69,1002.2,1012
108,서울,2024.6.25 22:00,22.1,,1.9,72,1002.8,1012.7
108,서울,2024.6.25 23:00,21.4,,2.1,72,1002.8,1012.7
108,서울,2024.6.26 0:00,20.9,,0.4,71,1003.3,1013.2
108,서울,2024.6.26 1:00,20.3,,1.4,74,1003.6,1013.6
108,서울,2024.6.26 2:00,20,,0.8,77,1003.8,1013.8
108,서울,2024.6.26 3:00,19.7,,0.5,79,1004.1,1014
108,서울,2024.6.26 4:00,19.4,,1.1,82,1004.5,1014.4
108,서울,2024.6.26 5:00,19.1,,0.3,84,1004.9,1014.8
108,서울,2024.6.26 6:00,19,,0.9,85,1005.5,1015.5
108,서울,2024.6.26 7:00,20.1,,2.1,83,1005.9,1015.9
108,서울,2024.6.26 8:00,22.2,,2.6,75,1005.9,1015.8
108,서울,2024.6.26 9:00,23.8,,1.1,65,1005.8,1015.6
108,서울,2024.6.26 10:00,25.9,,1.2,59,1005.4,1015.2
108,서울,2024.6.26 11:00,26.9,,2.7,57,1005.2,1014.9
108,서울,2024.6.26 12:00,28.6,,2.7,53,1004.8,1014.4
108,서울,2024.6.26 13:00,29.7,,2.1,48,1004.5,1014.1
108,서울,2024.6.26 14:00,29.6,,2.7,44,1004,1013.6
108,서울,2024.6.26 15:00,30.8,,2.3,41,1003.5,1013.1
108,서울,2024.6.26 16:00,31.2,,2,40,1003,1012.6
108,서울,2024.6.26 17:00,31.1,,3.3,43,1002.8,1012.4
108,서울,2024.6.26 18:00,29.4,,4.2,46,1003.1,1012.7
108,서울,2024.6.26 19:00,28.2,,3.5,45,1003.3,1012.9
108,서울,2024.6.26 20:00,26.3,,3.5,51,1003.7,1013.4
108,서울,2024.6.26 21:00,25.1,,2.3,54,1004.3,1014.1
108,서울,2024.6.26 22:00,24.1,,2.3,58,1004.9,1014.7
108,서울,2024.6.26 23:00,23.4,,1.6,62,1004.9,1014.7
108,서울,2024.6.27 0:00,22.7,,2.2,65,1004.6,1014.4
108,서울,2024.6.27 1:00,22.3,,1.6,65,1004.4,1014.3
108,서울,2024.6.27 2:00,21.8,,1.1,67,1004.1,1014
108,서울,2024.6.27 3:00,21.4,,1,69,1004.1,1014
108,서울,2024.6.27 4:00,21.1,,0.6,69,1004.3,1014.2
108,서울,2024.6.27 5:00,20.8,,0.7,69,1004.5,1014.4
108,서울,2024.6.27 6:00,20.6,,1.3,70,1004.4,1014.4
108,서울,2024.6.27 7:00,21.5,,2.3,70,1004.2,1014.1
108,서울,2024.6.27 8:00,24,,2,63,1003.8,1013.6
108,서울,2024.6.27 9:00,26.2,,1.5,56,1003.4,1013.1
108,서울,2024.6.27 10:00,27.5,,1.7,50,1002.6,1012.3
108,서울,2024.6.27 11:00,29.3,,1.1,48,1002.2,1011.8
108,서울,2024.6.27 12:00,30.3,,2.7,42,1001.4,1011
108,서울,2024.6.27 13:00,31.6,,2,39,1001.1,1010.6
108,서울,2024.6.27 14:00,31.3,,2.6,40,1000.5,1010
108,서울,2024.6.27 15:00,31,,3.3,42,1000.2,1009.8
108,서울,2024.6.27 16:00,30.5,,1.9,40,999.4,1009
108,서울,2024.6.27 17:00,30.3,,2.5,43,999,1008.6
108,서울,2024.6.27 18:00,30.5,,1.6,41,998.7,1008.3
108,서울,2024.6.27 19:00,28.9,,2.2,43,998.8,1008.4
108,서울,2024.6.27 20:00,27.8,,1.9,52,999.1,1008.7
108,서울,2024.6.27 21:00,26.5,,1.4,57,999.3,1009
108,서울,2024.6.27 22:00,25.6,,0.9,58,999.4,1009.1
108,서울,2024.6.27 23:00,24.7,,0.9,60,999.3,1009
108,서울,2024.6.28 0:00,24.1,,0.7,63,998.8,1008.5
108,서울,2024.6.28 1:00,23.5,,1.8,64,998.5,1008.2
108,서울,2024.6.28 2:00,22.8,,1,68,998,1007.8
108,서울,2024.6.28 3:00,22.4,,0.5,70,997.9,1007.7
108,서울,2024.6.28 4:00,22,,1.2,71,997.8,1007.6
108,서울,2024.6.28 5:00,21.6,,1,72,997.8,1007.6
108,서울,2024.6.28 6:00,21.4,,1,74,998.3,1008.1
108,서울,2024.6.28 7:00,23,,1.7,72,998.2,1008
108,서울,2024.6.28 8:00,24.7,,0.8,65,998.4,1008.1
108,서울,2024.6.28 9:00,26.7,,1.7,55,998.1,1007.8
108,서울,2024.6.28 10:00,27.4,,1.9,51,998,1007.6
108,서울,2024.6.28 11:00,29,,2,48,997.5,1007.1
108,서울,2024.6.28 12:00,30.5,,2.3,47,996.7,1006.2
108,서울,2024.6.28 13:00,31.5,,3,37,996.2,1005.7
108,서울,2024.6.28 14:00,32.3,,1.9,37,995.5,1005
108,서울,2024.6.28 15:00,32.4,,2.7,39,995.4,1004.9
108,서울,2024.6.28 16:00,31.7,,3.8,41,995.3,1004.8
108,서울,2024.6.28 17:00,31.2,,4.2,40,995.4,1004.9
108,서울,2024.6.28 18:00,30,,3.9,41,995.9,1005.4
108,서울,2024.6.28 19:00,28.7,,3.5,43,996.5,1006.1
108,서울,2024.6.28 20:00,27,,3.2,44,996.7,1006.3
108,서울,2024.6.28 21:00,25.7,,2.2,52,997.2,1006.9
108,서울,2024.6.28 22:00,24.9,,1.1,55,997.1,1006.8
108,서울,2024.6.28 23:00,24.3,,1.9,58,997.2,1006.9
108,서울,2024.6.29 0:00,24,,1.6,59,997.3,1007
108,서울,2024.6.29 1:00,23.7,,1,60,997.6,1007.3
108,서울,2024.6.29 2:00,23.2,,0.8,61,997.6,1007.3
108,서울,2024.6.29 3:00,23,,1.2,63,997.3,1007
108,서울,2024.6.29 4:00,22.2,,1.5,65,997.1,1006.9
108,서울,2024.6.29 5:00,21.7,,2.1,67,997.1,1006.9
108,서울,2024.6.29 6:00,21.8,,1.8,69,997.1,1006.9
108,서울,2024.6.29 7:00,23.3,,1.9,65,996.9,1006.6
108,서울,2024.6.29 8:00,25.3,,1.7,58,997.2,1006.9
108,서울,2024.6.29 9:00,27.1,,2.2,53,996.4,1006
108,서울,2024.6.29 10:00,28.7,,1.7,52,996,1005.6
108,서울,2024.6.29 11:00,30,,1.5,50,995.5,1005
108,서울,2024.6.29 12:00,31.3,,2.6,47,994.9,1004.4
108,서울,2024.6.29 13:00,31.3,,3.6,47,994.2,1003.7
108,서울,2024.6.29 14:00,32,,3.2,46,993,1002.4
108,서울,2024.6.29 15:00,31.2,,2.7,49,992.1,1001.6
108,서울,2024.6.29 16:00,30.6,,1.9,52,991.1,1000.6
108,서울,2024.6.29 17:00,31.3,,3.5,52,990,999.4
108,서울,2024.6.29 18:00,30.3,,4.3,55,989,998.5
108,서울,2024.6.29 19:00,27.8,0,5.5,69,989.2,998.7
108,서울,2024.6.29 20:00,25.1,2.2,3.1,85,988.7,998.3
108,서울,2024.6.29 21:00,24.3,10.9,2.6,91,988.5,998.1
108,서울,2024.6.29 22:00,24.1,13.6,1.8,93,988.4,998
108,서울,2024.6.29 23:00,24.2,8.1,1.1,93,987.6,997.2
108,서울,2024.6.30 0:00,24.4,3.5,2.5,94,986.6,996.2
108,서울,2024.6.30 1:00,24.4,15.1,4.5,95,986,995.6
108,서울,2024.6.30 2:00,24.3,6,4.1,96,985.4,995
108,서울,2024.6.30 3:00,24.2,8.4,4.2,96,984.7,994.3
108,서울,2024.6.30 4:00,24.1,1.4,4.2,94,984.6,994.2
108,서울,2024.6.30 5:00,24,0.6,3.8,95,984.7,994.3
108,서울,2024.6.30 6:00,23.6,0.6,5.5,94,984.9,994.5
108,서울,2024.6.30 7:00,23.3,,4.1,91,984.7,994.3
108,서울,2024.6.30 8:00,22.7,0,5.3,92,985.2,994.8
108,서울,2024.6.30 9:00,22.5,0,4.8,93,985,994.7
108,서울,2024.6.30 10:00,22.1,0.1,5.2,93,985.7,995.4
108,서울,2024.6.30 11:00,22.3,,5.1,91,986.3,996
108,서울,2024.6.30 12:00,22.3,,3.9,90,986.8,996.5
108,서울,2024.6.30 13:00,22.6,,4.2,88,987.1,996.8
108,서울,2024.6.30 14:00,23.2,,3.2,86,987.3,996.9
108,서울,2024.6.30 15:00,23.8,,2.7,84,987.5,997.1
108,서울,2024.6.30 16:00,24.5,,2,82,988,997.6
108,서울,2024.6.30 17:00,24.9,,3.5,80,988.3,997.9
108,서울,2024.6.30 18:00,24.9,,2.5,81,988.6,998.2
108,서울,2024.6.30 19:00,24.7,,2.6,81,989.2,998.8
108,서울,2024.6.30 20:00,24.5,,3.3,82,989.9,999.5
108,서울,2024.6.30 21:00,23.8,,2.1,83,991.1,1000.7
108,서울,2024.6.30 22:00,23.1,,2.9,85,991.8,1001.5
108,서울,2024.6.30 23:00,22.8,,1.3,86,991.7,1001.4
108,서울,2024.7.1 0:00,22.8,,1.6,87,991.8,1001.5
108,서울,2024.7.1 1:00,22.5,,2.6,88,992.4,1002.1
108,서울,2024.7.1 2:00,22.4,,1.2,89,992.4,1002.1
108,서울,2024.7.1 3:00,22.4,,1.9,89,993,1002.7
108,서울,2024.7.1 4:00,22.3,,1.7,88,993.4,1003.1
108,서울,2024.7.1 5:00,22.1,,2,86,993.6,1003.4
108,서울,2024.7.1 6:00,22,,1,85,993.5,1003.3
108,서울,2024.7.1 7:00,22.4,,0.5,84,993.6,1003.3
108,서울,2024.7.1 8:00,23,,1.4,82,994.2,1003.9
108,서울,2024.7.1 9:00,24.9,,1.3,71,994.2,1003.9
108,서울,2024.7.1 10:00,25.2,,1.9,70,994.5,1004.2
108,서울,2024.7.1 11:00,26.8,,1.9,61,994.1,1003.7
108,서울,2024.7.1 12:00,28,,2.7,57,994.3,1003.9
108,서울,2024.7.1 13:00,29,,2.3,55,993.7,1003.2
108,서울,2024.7.1 14:00,30.3,,2.3,52,993.4,1002.9
108,서울,2024.7.1 15:00,30.7,,1.8,51,993.3,1002.8
108,서울,2024.7.1 16:00,31.2,,2.1,48,992.9,1002.4
108,서울,2024.7.1 17:00,31.1,,2.3,49,992.4,1001.9
108,서울,2024.7.1 18:00,30.8,,2,52,992.7,1002.2
108,서울,2024.7.1 19:00,29.5,,2.8,61,993.4,1002.9
108,서울,2024.7.1 20:00,27.8,,2.5,67,994,1003.6
108,서울,2024.7.1 21:00,26.5,,2.6,71,995,1004.6
108,서울,2024.7.1 22:00,25.9,,2.4,74,995.4,1005.1
108,서울,2024.7.1 23:00,25.6,,0.4,76,995.4,1005.1
108,서울,2024.7.2 0:00,25.2,,1.1,77,995.1,1004.8
108,서울,2024.7.2 1:00,24.8,,1.5,78,994.6,1004.3
108,서울,2024.7.2 2:00,24.6,,1.6,80,994.3,1003.9
108,서울,2024.7.2 3:00,24.4,,2.2,81,994.2,1003.8
108,서울,2024.7.2 4:00,24.4,,2.3,82,994.3,1003.9
108,서울,2024.7.2 5:00,24.4,,3.2,81,994.4,1004
108,서울,2024.7.2 6:00,24.4,,2.6,80,994.5,1004.1
108,서울,2024.7.2 7:00,24.4,0,3.2,78,994.5,1004.1
108,서울,2024.7.2 8:00,24,0.3,2.6,82,994.6,1004.3
108,서울,2024.7.2 9:00,23.7,0.7,3.1,85,994.6,1004.3
108,서울,2024.7.2 10:00,23.5,2.5,2.1,89,995.1,1004.8
108,서울,2024.7.2 11:00,23.1,5.5,2.4,91,995.3,1005
108,서울,2024.7.2 12:00,22.1,20.1,3.8,94,994.9,1004.7
108,서울,2024.7.2 13:00,22,21.9,4.1,96,994.7,1004.5
108,서울,2024.7.2 14:00,22,7.2,4.4,97,994.4,1004.2
108,서울,2024.7.2 15:00,22,1.9,3.7,96,994.4,1004.2
108,서울,2024.7.2 16:00,22.1,1.5,3.9,97,994,1003.8
108,서울,2024.7.2 17:00,22.1,1,4.2,96,993.5,1003.3
108,서울,2024.7.2 18:00,22.1,0.2,3.6,95,992.7,1002.5
108,서울,2024.7.2 19:00,22.3,0.1,2.7,95,993.1,1002.8
108,서울,2024.7.2 20:00,22.4,0.1,2.8,95,993.4,1003.1
108,서울,2024.7.2 21:00,22.7,0.2,3,94,993.3,1003
108,서울,2024.7.2 22:00,23.1,0,2,94,993.3,1003
108,서울,2024.7.2 23:00,23.8,0.3,2,93,993.1,1002.8
108,서울,2024.7.3 0:00,24.1,1.6,1.5,95,993.2,1002.8
108,서울,2024.7.3 1:00,24.5,0.8,5.4,94,993.7,1003.3
108,서울,2024.7.3 2:00,24.3,0,3.8,91,993.9,1003.5
108,서울,2024.7.3 3:00,24.1,0,4,90,994.3,1004
108,서울,2024.7.3 4:00,24.1,0,3.4,88,994.5,1004.2
108,서울,2024.7.3 5:00,24,,4,86,995.1,1004.8
108,서울,2024.7.3 6:00,23.7,,4,85,995.9,1005.6
108,서울,2024.7.3 7:00,23.7,0,4.3,85,996.8,1006.5
108,서울,2024.7.3 8:00,23.7,0,3.7,83,997.9,1007.6
108,서울,2024.7.3 9:00,24.3,,3.7,80,998.1,1007.8
108,서울,2024.7.3 10:00,24.8,,3.7,77,998.4,1008.1
108,서울,2024.7.3 11:00,25.5,,4.8,73,998.6,1008.3
108,서울,2024.7.3 12:00,25.9,,4.2,70,998.6,1008.3
108,서울,2024.7.3 13:00,25.2,,3.8,73,998.8,1008.5
108,서울,2024.7.3 14:00,24.9,,4.6,74,998.7,1008.4
108,서울,2024.7.3 15:00,25.4,,3.4,73,998.7,1008.4
108,서울,2024.7.3 16:00,25.4,,4,74,998.6,1008.3
108,서울,2024.7.3 17:00,25.4,,3.3,75,998.6,1008.3
108,서울,2024.7.3 18:00,25.2,,3.3,76,998.9,1008.6
108,서울,2024.7.3 19:00,25.1,,2.8,78,999.1,1008.8
108,서울,2024.7.3 20:00,24.8,,3.2,80,999.4,1009.2
108,서울,2024.7.3 21:00,24.7,,2.7,82,999.8,1009.5
108,서울,2024.7.3 22:00,24.6,,1.9,84,1000.2,1009.9
108,서울,2024.7.3 23:00,24.3,,1.7,84,1000.2,1009.9
108,서울,2024.7.4 0:00,24.1,,3.5,86,1000,1009.7
108,서울,2024.7.4 1:00,24,,2.9,87,999.8,1009.5
108,서울,2024.7.4 2:00,24,,3,86,999.9,1009.6
108,서울,2024.7.4 3:00,23.9,,3.4,86,999.7,1009.4
108,서울,2024.7.4 4:00,23.8,,2.3,86,999.7,1009.4
108,서울,2024.7.4 5:00,23.5,0,2.3,85,999.8,1009.5
108,서울,2024.7.4 6:00,23.4,,2.9,86,1000.3,1010.1
108,서울,2024.7.4 7:00,23.3,,2.4,86,1000.1,1009.9
108,서울,2024.7.4 8:00,23.7,,3.2,82,1000.2,1009.9
108,서울,2024.7.4 9:00,24.5,,2.8,79,999.5,1009.2
108,서울,2024.7.4 10:00,25.2,,1.8,77,999.1,1008.8
108,서울,2024.7.4 11:00,26.5,,3.1,72,998.8,1008.5
108,서울,2024.7.4 12:00,28,,2.5,66,998.2,1007.8
108,서울,2024.7.4 13:00,28.4,,3,65,998,1007.6
108,서울,2024.7.4 14:00,29.7,,3,62,996.6,1006.1
108,서울,2024.7.4 15:00,30.6,,2.7,60,995.5,1005
108,서울,2024.7.4 16:00,30.3,,2.7,57,994.4,1003.9
108,서울,2024.7.4 17:00,29.5,0,2.8,59,993.7,1003.2
108,서울,2024.7.4 18:00,29.3,0,2.7,63,993,1002.5
108,서울,2024.7.4 19:00,29,0,3.3,65,992.4,1001.9
108,서울,2024.7.4 20:00,28.7,0,2.9,69,991.4,1000.9
108,서울,2024.7.4 21:00,29,0,4.8,71,991.9,1001.4
108,서울,2024.7.4 22:00,28.2,0,4.9,76,992.1,1001.6
108,서울,2024.7.4 23:00,26.2,3.6,3.1,85,991.7,1001.3
108,서울,2024.7.5 0:00,25.8,0,4.6,87,991.1,1000.7
108,서울,2024.7.5 1:00,24.7,3.3,5.3,90,990.5,1000.1
108,서울,2024.7.5 2:00,23.6,0.6,6.3,87,991,1000.7
108,서울,2024.7.5 3:00,22.3,0,7,90,991,1000.7
108,서울,2024.7.5 4:00,21.9,0,2.8,90,991.1,1000.8
108,서울,2024.7.5 5:00,21.4,0,5.6,93,991.7,1001.5
108,서울,2024.7.5 6:00,21.3,0.2,3.5,95,992.2,1002
108,서울,2024.7.5 7:00,21.5,0,3.3,94,993.1,1002.9
108,서울,2024.7.5 8:00,22.1,,2.8,92,994,1003.8
108,서울,2024.7.5 9:00,22.2,,3.1,89,994.6,1004.4
108,서울,2024.7.5 10:00,22.4,,3.2,89,994.9,1004.7
108,서울,2024.7.5 11:00,22.8,,3.8,85,995.3,1005
108,서울,2024.7.5 12:00,23.5,,2.6,82,995.5,1005.2
108,서울,2024.7.5 13:00,24.6,,3.8,75,995.2,1004.8
108,서울,2024.7.5 14:00,25,,2.7,74,995.1,1004.8
108,서울,2024.7.5 15:00,25.3,,4,73,995.1,1004.8
108,서울,2024.7.5 16:00,25.5,,2.9,71,995,1004.7
108,서울,2024.7.5 17:00,26.1,,2.4,69,994.8,1004.5
108,서울,2024.7.5 18:00,25.6,,2.3,68,995,1004.7
108,서울,2024.7.5 19:00,25.1,,2.1,70,995.2,1004.9
108,서울,2024.7.5 20:00,24.2,,2.9,70,995.5,1005.2
108,서울,2024.7.5 21:00,24,,0.9,71,996.4,1006.1
108,서울,2024.7.5 22:00,23.5,,1.4,74,996.1,1005.8
108,서울,2024.7.5 23:00,23.3,,1,76,995.7,1005.4
108,서울,2024.7.6 0:00,23.2,,1.2,76,995.5,1005.2
108,서울,2024.7.6 1:00,23,,1.6,78,995.1,1004.8
108,서울,2024.7.6 2:00,22.7,,1.6,80,994.7,1004.4
108,서울,2024.7.6 3:00,22.9,,2.3,81,994.7,1004.4
108,서울,2024.7.6 4:00,22.9,0,0.8,82,995,1004.7
108,서울,2024.7.6 5:00,22.4,1,1.6,89,994.7,1004.5
108,서울,2024.7.6 6:00,22.1,1.5,2.2,92,994.3,1004.1
108,서울,2024.7.6 7:00,22.1,0,2.6,93,994,1003.8
108,서울,2024.7.6 8:00,22.3,,2.9,92,994,1003.8
108,서울,2024.7.6 9:00,22.7,,2.4,91,994.1,1003.8
108,서울,2024.7.6 10:00,23.4,,3,90,993.3,1003
108,서울,2024.7.6 11:00,25.1,,1.5,88,992.9,1002.6
108,서울,2024.7.6 12:00,26.6,,2.3,85,992.3,1001.9
108,서울,2024.7.6 13:00,28.2,,3.8,80,991.4,1000.9
108,서울,2024.7.6 14:00,29.6,,5.4,75,990.7,1000.2
108,서울,2024.7.6 15:00,29.6,,4.1,73,990.7,1000.2
108,서울,2024.7.6 16:00,28.7,,5.6,76,990.8,1000.3
108,서울,2024.7.6 17:00,28.7,,5.4,76,990.6,1000.1
108,서울,2024.7.6 18:00,27.8,0,4.4,79,990.8,1000.3
108,서울,2024.7.6 19:00,27.1,,5.4,81,991.2,1000.8
108,서울,2024.7.6 20:00,26.5,0,5.5,83,991.7,1001.3
108,서울,2024.7.6 21:00,25.3,0.1,5.6,88,992.4,1002.1
108,서울,2024.7.6 22:00,24.5,0.2,3.8,87,993.3,1002.9
108,서울,2024.7.6 23:00,24.3,,2.6,86,993.6,1003.2
108,서울,2024.7.7 0:00,24,,2.9,84,993.9,1003.6
108,서울,2024.7.7 1:00,23.1,,3.1,84,994.1,1003.8
108,서울,2024.7.7 2:00,22.6,,2.6,86,993.8,1003.5
108,서울,2024.7.7 3:00,22.2,,2.1,87,994,1003.8
108,서울,2024.7.7 4:00,21.9,,2.1,89,993.6,1003.4
108,서울,2024.7.7 5:00,21.6,,0.9,89,993.9,1003.7
108,서울,2024.7.7 6:00,21.5,,0.8,90,994.1,1003.9
108,서울,2024.7.7 7:00,22,,0.2,90,994.6,1004.4
108,서울,2024.7.7 8:00,22.7,,0.8,88,995.6,1005.3
108,서울,2024.7.7 9:00,23.6,,1.5,86,994.9,1004.6
108,서울,2024.7.7 10:00,25,,1.2,80,995.1,1004.8
108,서울,2024.7.7 11:00,25.8,,1.3,78,995.4,1005.1
108,서울,2024.7.7 12:00,26,,2.2,75,995.2,1004.9
108,서울,2024.7.7 13:00,27.5,,1,72,994.1,1003.7
108,서울,2024.7.7 14:00,28,,2.5,69,993.6,1003.2
108,서울,2024.7.7 15:00,27.4,,2.3,72,993.7,1003.3
108,서울,2024.7.7 16:00,26.5,,2.9,79,994.2,1003.8
108,서울,2024.7.7 17:00,26.6,,1.7,79,993.9,1003.5
108,서울,2024.7.7 18:00,26,0,2.2,82,993.8,1003.5
108,서울,2024.7.7 19:00,24.5,19.9,1.7,91,994,1003.6
108,서울,2024.7.7 20:00,24.2,7.3,1.5,91,994,1003.6
108,서울,2024.7.7 21:00,24.4,0.6,1.6,94,994.6,1004.2
108,서울,2024.7.7 22:00,24.4,0.8,2.9,94,994.5,1004.1
108,서울,2024.7.7 23:00,24.4,0.1,2.5,94,993.8,1003.4
108,서울,2024.7.8 0:00,24.3,,2.4,95,994,1003.6
108,서울,2024.7.8 1:00,24,0,3,96,994.3,1004
108,서울,2024.7.8 2:00,24,0,2.3,95,993.3,1003
108,서울,2024.7.8 3:00,23.9,0.8,1.7,96,993.1,1002.8
108,서울,2024.7.8 4:00,23.8,1.4,1.6,96,993.2,1002.9
108,서울,2024.7.8 5:00,23.8,6.8,1.5,97,993.6,1003.3
108,서울,2024.7.8 6:00,23.9,0.5,1.3,96,993.1,1002.8
108,서울,2024.7.8 7:00,24.2,0,2,96,993.5,1003.1
108,서울,2024.7.8 8:00,24.2,,3.2,94,993.3,1002.9
108,서울,2024.7.8 9:00,24.2,0,2,93,993.3,1002.9
108,서울,2024.7.8 10:00,24.1,0,2.4,91,993,1002.6
108,서울,2024.7.8 11:00,24.1,0,2.4,90,993.3,1002.9
108,서울,2024.7.8 12:00,23.9,0.3,2.7,92,993.3,1003
108,서울,2024.7.8 13:00,24,0.4,1.9,93,993,1002.6
108,서울,2024.7.8 14:00,23.9,3.2,1.4,94,993,1002.7
108,서울,2024.7.8 15:00,24,1.8,2,94,992.5,1002.1
108,서울,2024.7.8 16:00,24.3,0.2,3.2,93,992.6,1002.2
108,서울,2024.7.8 17:00,24.5,0,2.3,92,991.4,1001
108,서울,2024.7.8 18:00,24.3,0,1.4,90,991.7,1001.3
108,서울,2024.7.8 19:00,23.9,2.7,2.7,93,992.3,1001.9
108,서울,2024.7.8 20:00,23.4,3,1.8,93,991.7,1001.4
108,서울,2024.7.8 21:00,23.1,0,1.3,92,992.1,1001.8
108,서울,2024.7.8 22:00,23.2,,0.7,92,993,1002.7
108,서울,2024.7.8 23:00,23.2,0,0.9,93,993.2,1002.9
108,서울,2024.7.9 0:00,23.2,,1.9,94,993.2,1002.9
108,서울,2024.7.9 1:00,23.3,,0.8,93,992.9,1002.6
108,서울,2024.7.9 2:00,23.2,,0.7,93,992.5,1002.2
108,서울,2024.7.9 3:00,22.9,,0.9,93,992.5,1002.2
108,서울,2024.7.9 4:00,22.9,,0.6,94,992.8,1002.5
108,서울,2024.7.9 5:00,22.8,,0.6,93,993,1002.7
108,서울,2024.7.9 6:00,22.8,,0.4,94,993.7,1003.4
108,서울,2024.7.9 7:00,23,,1.6,93,994.8,1004.5
108,서울,2024.7.9 8:00,23.5,,1.5,92,995.2,1004.9
108,서울,2024.7.9 9:00,24.1,,2.1,87,995.4,1005.1
108,서울,2024.7.9 10:00,25.4,,2.3,83,994.2,1003.9
108,서울,2024.7.9 11:00,26,,1.6,80,994.6,1004.3
108,서울,2024.7.9 12:00,26.2,0,1.7,80,995.3,1005
108,서울,2024.7.9 13:00,26.4,0,2.8,80,995,1004.6
108,서울,2024.7.9 14:00,26.4,,2.5,81,994.3,1003.9
108,서울,2024.7.9 15:00,25.8,0,3.3,83,995.2,1004.9
108,서울,2024.7.9 16:00,25.3,0,3.6,83,995.1,1004.8
108,서울,2024.7.9 17:00,25.2,0.1,1,84,994,1003.7
108,서울,2024.7.9 18:00,25.1,0,2.6,84,993.9,1003.6
108,서울,2024.7.9 19:00,25.1,,1.4,83,993.6,1003.3
108,서울,2024.7.9 20:00,25,,2.4,84,994.2,1003.9
108,서울,2024.7.9 21:00,24.8,0,1.1,84,994.3,1004
108,서울,2024.7.9 22:00,24.6,0,2.4,85,994.5,1004.1
108,서울,2024.7.9 23:00,24.3,0,2.1,87,993.5,1003.1
108,서울,2024.7.10 0:00,23.9,0.2,1.9,90,993.3,1003
108,서울,2024.7.10 1:00,23.6,1.4,2.5,92,991.6,1001.3
108,서울,2024.7.10 2:00,23.4,0,2.2,92,991.9,1001.6
108,서울,2024.7.10 3:00,23.1,0,3.6,93,989.1,998.8
108,서울,2024.7.10 4:00,23,0,3.2,88,990,999.7
108,서울,2024.7.10 5:00,22.8,0,2,87,989.6,999.3
108,서울,2024.7.10 6:00,22.8,,2.3,88,989.7,999.4
108,서울,2024.7.10 7:00,23.4,,1.8,88,990,999.7
108,서울,2024.7.10 8:00,24.9,,1.8,83,989.9,999.6
108,서울,2024.7.10 9:00,26.4,,2.4,77,990.2,999.8
108,서울,2024.7.10 10:00,27.9,,2.5,72,989.7,999.2
108,서울,2024.7.10 11:00,29.1,,1.5,68,989.5,999
108,서울,2024.7.10 12:00,30.3,,2.4,62,989.4,998.9
108,서울,2024.7.10 13:00,30.6,,1.6,60,989.1,998.6
108,서울,2024.7.10 14:00,30.4,,2.1,62,989.2,998.7
108,서울,2024.7.10 15:00,29,0,3.4,71,989.6,999.1
108,서울,2024.7.10 16:00,29.6,0,2.1,67,989.3,998.7
108,서울,2024.7.10 17:00,29.9,,3.1,64,989.4,998.9
108,서울,2024.7.10 18:00,29.5,,1.2,70,989.3,998.8
108,서울,2024.7.10 19:00,28.7,,2.9,72,989.9,999.4
108,서울,2024.7.10 20:00,27.2,,2,76,990.3,999.9
108,서울,2024.7.10 21:00,26.7,,1.3,76,990.9,1000.5
108,서울,2024.7.10 22:00,25.9,,1.4,78,991.4,1001
108,서울,2024.7.10 23:00,25.5,,0.9,79,991.7,1001.4
108,서울,2024.7.11 0:00,25.1,,1.4,80,991.7,1001.4
108,서울,2024.7.11 1:00,24.8,,0.7,81,991.7,1001.4
108,서울,2024.7.11 2:00,24.5,,0.9,83,991.6,1001.2
108,서울,2024.7.11 3:00,24.4,,1,85,991.7,1001.3
108,서울,2024.7.11 4:00,24.2,,0.8,86,991.9,1001.5
108,서울,2024.7.11 5:00,24,,0.6,86,992,1001.6
108,서울,2024.7.11 6:00,23.8,,0.7,87,992.1,1001.8
108,서울,2024.7.11 7:00,23.9,,1.6,87,992.3,1001.9
108,서울,2024.7.11 8:00,24.5,,2.4,86,992.8,1002.4
108,서울,2024.7.11 9:00,24.4,,1.7,87,993,1002.6
